"DateTime","Positive reviews","Negative reviews"
"2026-04-03 00:00:00",8,-2
"2026-04-04 00:00:00",11,-6
"2026-04-05 00:00:00",28,-11
"2026-04-06 00:00:00",22,-4
"2026-04-07 00:00:00",5,-1
"2026-04-08 00:00:00",18,-10
"2026-04-09 00:00:00",7,
"2026-04-10 00:00:00",4,-4
"2026-04-11 00:00:00",1,-7
"2026-04-12 00:00:00",25,-4
"2026-04-13 00:00:00",9,-3
"2026-04-14 00:00:00",8,-3
"2026-04-15 00:00:00",14,-2
"2026-04-16 00:00:00",7,-3
"2026-04-17 00:00:00",6,-2
"2026-04-18 00:00:00",13,
"2026-04-19 00:00:00",26,-3
"2026-04-20 00:00:00",15,-1
"2026-04-21 00:00:00",6,-7
"2026-04-22 00:00:00",16,-19
"2026-04-23 00:00:00",16,-1
"2026-04-24 00:00:00",27,-12
"2026-04-25 00:00:00",13,-8
"2026-04-26 00:00:00",47,-16
"2026-04-27 00:00:00",23,-6
"2026-04-28 00:00:00",12,-4
"2026-04-29 00:00:00",14,-2
"2026-04-30 00:00:00",10,-10
"2026-05-01 00:00:00",7,-9
"2026-05-02 00:00:00",18,-5
"2026-05-03 00:00:00",21,-8
"2026-05-04 00:00:00",28,-18
"2026-05-05 00:00:00",8,-4
"2026-05-06 00:00:00",20,-11
"2026-05-07 00:00:00",9,-4
"2026-05-08 00:00:00",8,
"2026-05-09 00:00:00",12,-6
"2026-05-10 00:00:00",16,-14
"2026-05-11 00:00:00",1,-7
"2026-05-12 00:00:00",,-4
"2026-05-13 00:00:00",16,-10
"2026-05-14 00:00:00",6,-4
"2026-05-15 00:00:00",1,-4
"2026-05-16 00:00:00",7,-7
"2026-05-17 00:00:00",27,-13
"2026-05-18 00:00:00",9,-7
"2026-05-19 00:00:00",8,
"2026-05-20 00:00:00",7,-2
"2026-05-21 00:00:00",7,-2
"2026-05-22 00:00:00",,-1
"2026-05-23 00:00:00",6,-5
"2026-05-24 00:00:00",16,-5
"2026-05-25 00:00:00",6,-7
"2026-05-26 00:00:00",4,-3
"2026-05-27 00:00:00",8,-5
"2026-05-28 00:00:00",2,-2
"2026-05-29 00:00:00",5,
"2026-05-30 00:00:00",5,-4
"2026-05-31 00:00:00",13,-8
"2026-06-01 00:00:00",8,-3
"2026-06-02 00:00:00",1,-2
"2026-06-03 00:00:00",7,-4
"2026-06-04 00:00:00",1,-4
"2026-06-05 00:00:00",2,-1
"2026-06-06 00:00:00",4,-9
"2026-06-07 00:00:00",10,
"2026-06-08 00:00:00",10,-6
"2026-06-09 00:00:00",8,-6
"2026-06-10 00:00:00",232,
"2026-06-11 00:00:00",64,-6
"2026-06-12 00:00:00",20,-4
"2026-06-13 00:00:00",35,
"2026-06-14 00:00:00",47,
"2026-06-15 00:00:00",58,
"2026-06-16 00:00:00",13,
"2026-06-17 00:00:00",33,
"2026-06-18 00:00:00",6,-2
"2026-06-19 00:00:00",42,
"2026-06-20 00:00:00",8,-3
"2026-06-21 00:00:00",35,
"2026-06-22 00:00:00",26,
"2026-06-23 00:00:00",18,
"2026-06-24 00:00:00",38,
"2026-06-25 00:00:00",33,
"2026-06-26 00:00:00",,-84
"2026-06-27 00:00:00",,-103
"2026-06-28 00:00:00",55,-36
"2026-06-29 00:00:00",29,-4
"2026-06-30 00:00:00",12,-14
"2026-07-01 00:00:00",31,-14
"2026-07-02 00:00:00",10,-1
"2026-07-03 00:00:00",17,-4
"2026-07-04 00:00:00",21,-11
"2026-07-05 00:00:00",26,-4
"2026-07-06 00:00:00",41,-2
"2026-07-07 00:00:00",7,-2
"2026-07-08 00:00:00",29,-14
"2026-07-09 00:00:00",17,-3
"2026-07-10 00:00:00",2,-6
"2026-07-11 00:00:00",27,-2
"2026-07-12 00:00:00",32,-9
"2026-07-13 00:00:00",16,-3
"2026-07-14 00:00:00",9,
"2026-07-15 00:00:00",29,-12
"2026-07-16 00:00:00",7,-7
